file,shots,input,counts
vqe_7,1024,'1011111y',"{'1100000': 6, '1010010': 23, '0010001': 8, '1110011': 17, '0001100': 20, '1001001': 11, '0101111': 9, '0100010': 10, '0110001': 16, '0000001': 8, '1000011': 20, '1010111': 7, '1101001': 10, '1111000': 11, '0111010': 22, '0000111': 18, '0001000': 4, '1011111': 9, '0010011': 5, '0110110': 10, '1100011': 7, '0001110': 4, '0101001': 12, '1100101': 18, '0000110': 10, '1110101': 13, '0110101': 12, '0100110': 11, '1011000': 10, '0111011': 24, '1000100': 20, '0111101': 16, '0011011': 20, '1001110': 18, '0110000': 13, '1010100': 6, '0110111': 12, '0001010': 8, '1101000': 10, '0111100': 12, '1111111': 11, '1001011': 7, '1001111': 12, '1101110': 12, '0100111': 12, '0101101': 14, '1100010': 7, '1011101': 5, '1010011': 19, '1100100': 21, '0110100': 7, '1110111': 4, '0101100': 13, '1011110': 12, '1110110': 6, '0011100': 6, '0001111': 2, '0011101': 10, '1110010': 15, '0001101': 18, '0010000': 11, '1011100': 7, '1101010': 10, '0001001': 4, '0010100': 15, '1101101': 1, '0001011': 9, '1110000': 2, '0000010': 4, '1010001': 3, '0101011': 10, '1011001': 12, '0010101': 13, '0110010': 2, '1000010': 8, '1010101': 3, '1000000': 4, '0011001': 4, '1000101': 13, '0011010': 19, '0000000': 3, '0010111': 8, '1010110': 6, '1111001': 10, '1001000': 11, '0010110': 7, '0011110': 7, '1101011': 8, '1001010': 10, '1101111': 5, '1010000': 3, '0100101': 1, '0011111': 2, '0000011': 5, '1111101': 2, '1110100': 7, '1111110': 8, '1111100': 6, '0101000': 4, '1001101': 1, '0100001': 11, '0111111': 4, '0100011': 4, '1100001': 5, '1011010': 3, '0011000': 3, '1100111': 1, '0101010': 4, '1000001': 1, '0100000': 1, '0010010': 2, '0111110': 3, '1101100': 1}"
vqe_7,1024,'1100000y',"{'1100000': 8, '1010001': 13, '0010001': 8, '1110011': 8, '0001100': 7, '1001001': 13, '0101111': 13, '0100010': 9, '0110001': 12, '0000001': 6, '1000010': 10, '1010111': 7, '1101001': 13, '1111000': 10, '0111001': 11, '0000110': 11, '0001000': 8, '1011111': 9, '0010011': 15, '0110110': 12, '0010010': 5, '1000011': 11, '1100010': 6, '0001111': 7, '0101001': 10, '1100111': 6, '0000101': 7, '1110110': 12, '0110101': 11, '0100110': 6, '0000010': 4, '1011001': 11, '0111010': 12, '1000100': 11, '0111110': 8, '0011011': 9, '1001101': 9, '0111111': 14, '1010101': 5, '0110111': 8, '0001011': 6, '0001001': 7, '1101000': 12, '0111101': 6, '0111000': 11, '1111111': 8, '1001100': 7, '1001111': 9, '1101110': 9, '0100111': 9, '0101110': 7, '1100001': 8, '1011101': 5, '1010011': 9, '1100100': 6, '1100101': 14, '0110011': 8, '1110111': 8, '0101100': 5, '1011110': 12, '0101101': 10, '1001011': 7, '1001110': 12, '0000111': 8, '0110010': 9, '0011101': 6, '0011110': 12, '1110001': 9, '0111100': 8, '0001110': 14, '1011000': 6, '0010000': 8, '1011100': 7, '1101010': 4, '1010100': 10, '1110000': 6, '0100101': 7, '0010100': 7, '1101101': 5, '0001010': 8, '0000011': 7, '0011010': 9, '1010000': 9, '0101010': 10, '0101011': 5, '0010101': 7, '1000001': 6, '1010110': 7, '1000000': 7, '0011000': 12, '1000111': 7, '1111110': 6, '0110000': 6, '0011001': 10, '0000000': 3, '0010111': 12, '1110010': 5, '1100110': 11, '0110100': 6, '0001101': 11, '1111011': 7, '0010110': 11, '1110100': 8, '1111001': 5, '1101100': 6, '1010010': 9, '1100011': 5, '0100100': 4, '0011111': 5, '1000110': 5, '1111100': 6, '1101111': 4, '1110101': 5, '1111101': 6, '0111011': 9, '1101011': 5, '1001010': 8, '0000100': 3, '1000101': 8, '1001000': 6, '1011010': 5, '0100001': 11, '0100011': 4, '0101000': 7, '1011011': 4, '0011100': 4, '0100000': 1, '1111010': 3}"
vqe_7,1024,'1100001y',"{'1100000': 8, '1010001': 13, '0010001': 8, '1110011': 8, '0001100': 7, '1001001': 14, '0101111': 13, '0100010': 9, '0110001': 12, '0000001': 6, '1000010': 10, '1010111': 7, '1101001': 13, '1111000': 10, '0111001': 11, '0000110': 11, '0001000': 8, '1011111': 9, '0010010': 6, '0110110': 12, '1000011': 11, '1100010': 6, '0001111': 7, '0101001': 10, '1100111': 6, '0000101': 7, '1110110': 12, '0110101': 11, '0100110': 6, '0000010': 4, '1011001': 11, '0111010': 12, '1000100': 11, '0111110': 8, '0011011': 9, '1001101': 9, '0111111': 14, '1010101': 5, '0110111': 8, '0001011': 6, '0001001': 7, '1101000': 12, '0111101': 5, '0111000': 11, '1111111': 8, '1001100': 7, '1001111': 9, '1101110': 8, '0111100': 9, '0100111': 9, '0101110': 7, '1100001': 8, '1011101': 6, '1010011': 9, '1100100': 6, '1100101': 14, '0110011': 8, '1110111': 8, '0101100': 5, '1011110': 11, '0101101': 10, '1001011': 7, '1001110': 12, '0000111': 8, '0110010': 9, '0011101': 6, '0011110': 12, '1110001': 9, '0001110': 14, '1011000': 6, '0010000': 8, '1011100': 7, '1101010': 4, '1010100': 10, '1110000': 6, '0100101': 7, '0010100': 7, '1101101': 5, '0001010': 8, '0000011': 6, '0011010': 9, '1010000': 9, '0101010': 10, '0101011': 5, '0010101': 7, '1000001': 6, '1010110': 7, '1000000': 7, '0011000': 12, '1000111': 7, '1111110': 6, '0110000': 6, '0011001': 10, '0000000': 3, '0010111': 12, '1110010': 5, '1100110': 11, '0110100': 6, '0001101': 11, '1111011': 7, '0010110': 11, '1110100': 8, '1111001': 5, '1101100': 6, '1010010': 9, '1100011': 5, '1101111': 5, '0100100': 4, '0011111': 5, '0010011': 14, '1000110': 5, '1111100': 6, '1110101': 5, '1111101': 6, '0111011': 9, '1101011': 5, '1001010': 7, '0000100': 4, '1000101': 8, '1001000': 6, '1011010': 5, '0100001': 11, '0100011': 4, '0101000': 7, '1011011': 4, '0011100': 4, '0100000': 1, '1111010': 3}"
vqe_7,1024,'1100010y',"{'1100000': 9, '1010001': 22, '0010010': 8, '1110001': 18, '0001110': 24, '1001001': 13, '0101111': 16, '0100010': 11, '0110011': 14, '0000010': 8, '1000010': 7, '1010111': 6, '1010000': 17, '1101001': 13, '1111010': 11, '0111000': 22, '0000101': 18, '0001000': 9, '1011111': 9, '0010011': 13, '0110110': 9, '1000100': 2, '1100011': 5, '0001111': 16, '0101001': 9, '1100111': 13, '0000100': 10, '1110110': 13, '0110101': 12, '0100101': 11, '1011010': 12, '0111001': 23, '1000110': 19, '0111111': 16, '0011001': 18, '1001100': 14, '0110010': 14, '1010100': 6, '0110111': 9, '0001101': 4, '0001001': 7, '1101000': 14, '0111110': 11, '1111111': 6, '1001011': 9, '1001101': 15, '1101101': 11, '0111101': 3, '0100110': 3, '1000001': 12, '1100001': 7, '1011101': 6, '1100110': 25, '1110111': 10, '0101110': 18, '1011110': 11, '0011101': 5, '1000011': 3, '0011110': 13, '1110000': 12, '0111100': 5, '0010000': 7, '1011100': 7, '1100010': 4, '1010011': 6, '0100100': 10, '0010101': 11, '1101100': 7, '0001010': 6, '0000011': 9, '0101011': 12, '1011011': 12, '1010101': 5, '1000000': 9, '0011000': 25, '1000111': 12, '1111110': 5, '0000000': 2, '0010111': 13, '0110100': 10, '1111011': 10, '1110100': 4, '0010110': 9, '0010100': 8, '0010001': 1, '1101011': 4, '0101010': 7, '1110011': 3, '0011111': 5, '1011001': 1, '1001010': 10, '1111100': 8, '1000101': 1, '1110101': 4, '1100100': 1, '1111101': 8, '0101000': 4, '1101010': 6, '1001110': 1, '0111010': 1, '1001000': 7, '1101110': 2, '0100001': 10, '1010110': 4, '0100011': 4, '1010010': 5, '0101101': 2, '0001011': 3, '0011100': 2, '0011011': 1, '0110001': 1, '0100000': 1, '0011010': 1, '0110000': 1, '0000001': 1, '1011000': 1, '1100101': 1}"
vqe_7,1024,'1100011y',"{'1100000': 8, '1010010': 15, '0010000': 17, '1110100': 12, '0001011': 10, '1001001': 15, '0101111': 3, '0100011': 5, '0110000': 20, '0000001': 9, '1000011': 16, '1010111': 10, '1101010': 9, '1111000': 14, '0111010': 21, '0000110': 13, '0001000': 6, '1011111': 9, '0010001': 14, '0110110': 13, '0001100': 18, '1100010': 6, '0001101': 12, '0101000': 8, '1100101': 12, '1110110': 10, '0110101': 11, '0100111': 15, '1011000': 13, '0111011': 20, '1000100': 18, '0111101': 10, '0011011': 13, '1001110': 19, '0111110': 8, '1010110': 7, '0110111': 7, '0001001': 7, '1101001': 12, '0111100': 13, '1111111': 11, '1001111': 18, '1101111': 12, '0100110': 12, '0101101': 9, '1100001': 8, '1011101': 4, '1010011': 17, '1101000': 5, '1100100': 21, '0110001': 17, '0101100': 13, '1011110': 12, '1001101': 1, '1000010': 11, '0000111': 19, '1110111': 9, '0011101': 8, '0001111': 1, '0011110': 12, '1110010': 10, '1011011': 1, '0101110': 6, '1010100': 10, '0101001': 14, '0010100': 10, '1101110': 8, '0001010': 9, '1110000': 1, '0000010': 2, '1010001': 2, '1011001': 13, '0101010': 8, '1011100': 5, '1000000': 5, '0010111': 8, '1000101': 10, '0011100': 7, '1110011': 12, '1000001': 3, '0011010': 19, '0000000': 4, '0100010': 6, '0010110': 10, '0110011': 1, '1111001': 13, '0010101': 9, '0010011': 2, '0001110': 2, '1101101': 4, '1001100': 1, '1100011': 7, '0110100': 5, '1010000': 3, '0011111': 5, '0010010': 6, '0000011': 2, '1001011': 8, '1111101': 1, '1110101': 5, '1011010': 2, '1111110': 9, '1010101': 5, '1101011': 5, '1001010': 5, '1111100': 4, '1110001': 1, '1101100': 3, '1001000': 6, '0000101': 2, '0100001': 11, '0111111': 7, '0100100': 1, '0011000': 1, '0101011': 3, '0100000': 1, '1100111': 1, '0100101': 1, '1100110': 1}"
vqe_7,1024,'1100100y',"{'1100000': 8, '1010001': 13, '0010001': 8, '1110011': 8, '0001100': 7, '1001001': 14, '0101111': 13, '0100010': 9, '0110001': 12, '0000001': 6, '1000010': 10, '1010111': 7, '1101001': 13, '1111000': 10, '0111001': 11, '0000110': 11, '0001000': 8, '1011111': 9, '0010010': 6, '0110110': 12, '1000011': 11, '1100010': 6, '0001111': 7, '0101001': 10, '1100111': 6, '0000101': 7, '1110110': 12, '0110101': 11, '0100110': 6, '0000010': 4, '1011001': 11, '0111010': 12, '1000100': 11, '0111110': 8, '0011011': 9, '1001101': 9, '0111111': 14, '1010101': 5, '0110111': 8, '0001011': 6, '0001001': 7, '1101000': 12, '0111101': 5, '0111000': 11, '1111111': 8, '1001100': 7, '1001111': 9, '1101110': 8, '0111100': 9, '0100111': 9, '0101110': 7, '1100001': 8, '1011101': 6, '1010011': 9, '1100100': 6, '1100101': 14, '0110011': 8, '1110111': 8, '0101100': 5, '1011110': 11, '0101101': 10, '1001011': 7, '1001110': 12, '0000111': 8, '0110010': 9, '0011101': 6, '0011110': 12, '1110001': 9, '0001110': 14, '1011000': 6, '0010000': 8, '1011100': 7, '1101010': 4, '1010100': 10, '1110000': 6, '0100101': 7, '0010100': 7, '1101101': 5, '0001010': 8, '0000011': 6, '0011010': 9, '1010000': 9, '0101010': 10, '0101011': 5, '0010101': 7, '1000001': 6, '1010110': 7, '1000000': 7, '0011000': 12, '1000111': 7, '1111110': 6, '0110000': 6, '0011001': 10, '0000000': 3, '0010111': 12, '1110010': 5, '1100110': 11, '0110100': 6, '0001101': 11, '1111011': 7, '0010110': 11, '1110100': 8, '1111001': 5, '1101100': 6, '1010010': 9, '1100011': 5, '1101111': 5, '0100100': 4, '0011111': 5, '0010011': 14, '1000110': 5, '1111100': 6, '1110101': 5, '1111101': 6, '0111011': 9, '1101011': 5, '1001010': 7, '0000100': 4, '1000101': 8, '1001000': 6, '1011010': 5, '0100001': 11, '0100011': 4, '0101000': 7, '1011011': 4, '0011100': 4, '0100000': 1, '1111010': 3}"
vqe_7,1024,'1100101y',"{'1100000': 8, '1010001': 13, '0010001': 8, '1110011': 8, '0001100': 7, '1001001': 13, '0101111': 13, '0100010': 9, '0110001': 12, '0000001': 6, '1000010': 10, '1010111': 7, '1101001': 13, '1111000': 10, '0111001': 11, '0000110': 11, '0001000': 8, '1011111': 9, '0010011': 15, '0110110': 12, '0010010': 5, '1000011': 11, '1100010': 6, '0001111': 7, '0101001': 10, '1100111': 6, '0000101': 7, '1110110': 12, '0110101': 11, '0100110': 6, '0000010': 4, '1011001': 11, '0111010': 12, '1000100': 11, '0111110': 8, '0011011': 9, '1001101': 9, '0111111': 14, '1010101': 5, '0110111': 8, '0001011': 6, '0001001': 7, '1101000': 12, '0111101': 6, '0111000': 11, '1111111': 8, '1001100': 7, '1001111': 9, '1101110': 9, '0100111': 9, '0101110': 7, '1100001': 8, '1011101': 5, '1010011': 9, '1100100': 6, '1100101': 14, '0110011': 8, '1110111': 8, '0101100': 5, '1011110': 12, '0101101': 10, '1001011': 7, '1001110': 12, '0000111': 8, '0110010': 9, '0011101': 6, '0011110': 12, '1110001': 9, '0111100': 8, '0001110': 14, '1011000': 6, '0010000': 8, '1011100': 7, '1101010': 4, '1010100': 10, '1110000': 6, '0100101': 7, '0010100': 7, '1101101': 5, '0001010': 8, '0000011': 7, '0011010': 9, '1010000': 9, '0101010': 10, '0101011': 5, '0010101': 7, '1000001': 6, '1010110': 7, '1000000': 7, '0011000': 12, '1000111': 7, '1111110': 6, '0110000': 6, '0011001': 10, '0000000': 3, '0010111': 12, '1110010': 5, '1100110': 11, '0110100': 6, '0001101': 11, '1111011': 7, '0010110': 11, '1110100': 8, '1111001': 5, '1101100': 6, '1010010': 9, '1100011': 5, '0100100': 4, '0011111': 5, '1000110': 5, '1111100': 6, '1101111': 4, '1110101': 5, '1111101': 6, '0111011': 9, '1101011': 5, '1001010': 8, '0000100': 3, '1000101': 8, '1001000': 6, '1011010': 5, '0100001': 11, '0100011': 4, '0101000': 7, '1011011': 4, '0011100': 4, '0100000': 1, '1111010': 3}"
vqe_7,1024,'1100110y',"{'1100000': 8, '1010010': 15, '0010000': 17, '1110100': 12, '0001011': 10, '1001001': 15, '0101111': 3, '0100011': 5, '0110000': 20, '0000001': 9, '1000011': 16, '1010111': 10, '1101010': 9, '1111000': 14, '0111010': 21, '0000110': 13, '0001000': 6, '1011111': 9, '0010001': 14, '0110110': 13, '0001100': 18, '1100010': 6, '0001110': 3, '0101000': 9, '1100101': 12, '1110110': 10, '0110101': 11, '0100111': 14, '1011000': 13, '0111011': 20, '1000100': 18, '0111101': 10, '0011011': 13, '1001110': 19, '0111110': 8, '1010110': 7, '0110111': 7, '0001001': 7, '1101001': 12, '0111100': 13, '1111111': 11, '1001111': 18, '1101111': 12, '0100110': 12, '0101101': 9, '1100001': 8, '1011101': 4, '1010011': 17, '1101000': 5, '1100100': 21, '0110001': 17, '0101100': 13, '1011110': 12, '1001101': 1, '1000010': 11, '0000111': 19, '1110111': 9, '0011101': 8, '0001111': 1, '0011110': 12, '1110010': 10, '0001101': 11, '1011010': 3, '0101110': 6, '1010100': 10, '0101001': 14, '0010100': 10, '1101110': 8, '0001010': 9, '1110000': 1, '0000010': 2, '1010001': 2, '1011001': 13, '0101010': 8, '1011100': 5, '1000000': 5, '0010111': 8, '1000101': 10, '0011100': 7, '1110011': 12, '1000001': 3, '0011010': 19, '0000000': 4, '0100010': 6, '0010110': 10, '0110011': 1, '1111001': 13, '0010101': 9, '0010011': 2, '1101101': 4, '1001100': 1, '1100011': 7, '0110100': 5, '1010000': 3, '0011111': 5, '0010010': 6, '0000011': 1, '1001011': 8, '1111101': 1, '1110101': 5, '1111110': 9, '0000100': 1, '1010101': 5, '1101011': 5, '1001010': 5, '1111100': 4, '1110001': 1, '1101100': 3, '1001000': 6, '0000101': 2, '0100001': 11, '0111111': 7, '0100100': 1, '0011000': 1, '0101011': 3, '0100000': 1, '1100111': 1, '0100101': 1, '1100110': 1}"
vqe_7,1024,'1100111y',"{'1100000': 8, '1010001': 22, '0010010': 8, '1110001': 18, '0001110': 24, '1001001': 12, '0101111': 16, '0100010': 11, '0110011': 15, '0000010': 8, '1000010': 7, '1010111': 6, '1010000': 17, '1101001': 12, '1111010': 11, '0111000': 22, '0000101': 18, '0001000': 9, '1011111': 9, '0010011': 13, '0110110': 9, '1000100': 3, '1100011': 5, '0001111': 16, '0101001': 9, '1100111': 14, '0000100': 10, '1110110': 13, '0110101': 12, '0100101': 11, '1011010': 12, '0111001': 23, '1000110': 19, '0111111': 16, '0011001': 18, '1001100': 14, '0110010': 14, '1010100': 6, '0110111': 9, '0001101': 4, '0001001': 7, '1101000': 14, '0111110': 11, '1111111': 6, '1001011': 9, '1001101': 15, '1101101': 11, '0111101': 3, '0100110': 3, '1000001': 12, '1100001': 8, '1011101': 6, '1100110': 24, '1110111': 10, '0101110': 17, '1011110': 11, '0011101': 5, '1000011': 2, '0011110': 13, '1110000': 12, '0111100': 5, '0010000': 7, '1011100': 7, '1100010': 4, '1010011': 7, '0100100': 10, '0010101': 11, '1101100': 7, '0001010': 6, '0000011': 9, '0101011': 12, '1011011': 12, '1010101': 5, '1000000': 9, '0011000': 25, '1000111': 12, '1111110': 5, '0000000': 2, '0010111': 13, '0110100': 9, '1111011': 10, '1110100': 4, '0010110': 9, '0010100': 8, '0010001': 1, '1101011': 4, '0101010': 7, '1110011': 3, '0011111': 5, '1011001': 1, '1001010': 11, '1111100': 8, '1000101': 1, '1110101': 4, '1100100': 1, '1111101': 8, '0101000': 4, '1101010': 7, '1001110': 1, '0111010': 1, '1001000': 7, '1101110': 2, '0100001': 10, '1010110': 4, '0100011': 4, '1010010': 4, '0101101': 3, '0001011': 3, '0011100': 2, '0011011': 1, '0110001': 1, '0100000': 1, '0011010': 1, '0110000': 1, '0000001': 1, '1011000': 1, '1100101': 1}"
vqe_7,1024,'1101000y',"{'1100000': 8, '1010001': 13, '0010001': 8, '1110011': 9, '0001100': 7, '1001001': 14, '0101111': 13, '0100010': 9, '0110001': 12, '0000001': 6, '1000010': 10, '1010111': 7, '1101001': 13, '1111000': 10, '0111001': 12, '0000110': 10, '0001000': 8, '1011111': 9, '0010011': 15, '0110110': 12, '0010010': 5, '1000011': 11, '1100010': 6, '0001111': 7, '0101001': 10, '1100111': 7, '0000101': 7, '1110110': 12, '0110101': 11, '0100110': 6, '0000010': 4, '1011001': 11, '0111010': 11, '1000100': 10, '0111110': 8, '0011010': 10, '1001101': 9, '0111111': 14, '1010101': 5, '0110111': 8, '0001011': 6, '0001001': 7, '1101000': 12, '0111101': 5, '0111000': 11, '1111111': 8, '1001100': 7, '1001111': 9, '1101110': 10, '0111100': 9, '0100111': 9, '0101110': 7, '1100001': 8, '1011101': 6, '1010011': 9, '1100100': 6, '1100101': 14, '0110011': 8, '1110111': 8, '0101100': 5, '1011110': 11, '0101101': 10, '1001011': 7, '1001110': 12, '0000111': 9, '0110010': 9, '0011101': 6, '0011110': 12, '1110001': 8, '0001110': 14, '1011000': 6, '0010000': 8, '1011100': 6, '1101010': 4, '1010100': 10, '1110000': 6, '0100101': 7, '0010100': 7, '1101101': 5, '0001010': 8, '0000011': 6, '1010000': 9, '0101010': 10, '0101011': 5, '0010101': 7, '1000001': 6, '1010110': 7, '1000000': 7, '0011000': 12, '1000111': 7, '0011011': 8, '1111110': 6, '0110000': 6, '0011001': 10, '0000000': 3, '0010111': 12, '1100110': 10, '0110100': 6, '0001101': 11, '1111011': 7, '0010110': 11, '1110100': 8, '1111001': 5, '1101100': 6, '1010010': 9, '1100011': 5, '0100100': 4, '0011111': 5, '1000110': 5, '1111100': 6, '1110101': 5, '1000101': 9, '1111101': 6, '0111011': 9, '1101011': 5, '1001010': 7, '0000100': 4, '1001000': 6, '1101111': 3, '1011010': 5, '0100001': 11, '0100011': 4, '0101000': 7, '1110010': 5, '1011011': 5, '0011100': 4, '0100000': 1, '1111010': 3}"
vqe_7,1024,'1101001y',"{'1100000': 8, '1010001': 12, '0010001': 8, '1110011': 9, '0001100': 7, '1001001': 13, '0101111': 13, '0100010': 9, '0110001': 12, '0000001': 6, '1000010': 10, '1010111': 7, '1101001': 13, '1111000': 10, '0111001': 12, '0000110': 10, '0001000': 8, '1011111': 9, '0010011': 15, '0110110': 12, '0010010': 5, '1000011': 11, '1100010': 6, '0001111': 7, '0101001': 10, '1100111': 7, '0000101': 7, '1110110': 12, '0110101': 11, '0100110': 6, '0000010': 4, '1011001': 11, '0111010': 11, '1000100': 10, '0111110': 8, '0011010': 10, '1001101': 11, '0111111': 14, '1010101': 5, '0110111': 8, '0001011': 6, '0001001': 7, '1101000': 12, '0111101': 5, '0111000': 11, '1111111': 8, '1001100': 7, '1001111': 9, '1101110': 10, '0111100': 9, '0100111': 9, '0101110': 7, '1100001': 8, '1011101': 5, '1010011': 9, '1100100': 6, '1100101': 14, '0110011': 8, '1110111': 8, '0101100': 5, '1011110': 12, '0101101': 10, '1001011': 7, '1001110': 10, '0000111': 9, '0110010': 9, '0011101': 6, '0011110': 12, '1110001': 8, '0001110': 14, '1011000': 6, '0010000': 8, '1011100': 7, '1101010': 4, '1010100': 10, '1110000': 6, '0100101': 7, '0010100': 7, '1101101': 5, '0001010': 8, '0000011': 6, '1010000': 9, '0101010': 10, '0101011': 5, '0010101': 7, '1000001': 6, '1010110': 7, '1000000': 7, '0011000': 12, '1000111': 7, '0011011': 8, '1111110': 6, '0110000': 6, '0011001': 10, '0000000': 3, '0010111': 12, '1100110': 10, '0110100': 6, '0001101': 11, '1111011': 7, '0010110': 11, '1110100': 8, '1111001': 5, '1101100': 6, '1010010': 10, '1100011': 5, '0100100': 4, '0011111': 5, '1000110': 5, '1111100': 6, '1110101': 5, '1000101': 9, '1111101': 6, '0111011': 9, '1101011': 5, '1001010': 8, '0000100': 4, '1001000': 6, '1101111': 3, '1011010': 5, '0100001': 11, '0100011': 4, '0101000': 7, '1110010': 5, '1011011': 4, '0011100': 4, '0100000': 1, '1111010': 3}"
vqe_7,1024,'1101010y',"{'1100000': 8, '1010010': 14, '0010000': 16, '1110100': 11, '0001011': 10, '1001001': 13, '0101110': 9, '0100011': 5, '0110000': 18, '0000001': 9, '1000011': 17, '1010111': 6, '1101010': 12, '1111000': 14, '0111010': 20, '0000110': 13, '0000111': 20, '1011111': 9, '0010001': 18, '0110110': 15, '0001100': 20, '1100010': 7, '0001101': 14, '0101000': 12, '1100101': 15, '1110110': 10, '0110100': 5, '0100110': 13, '1011000': 16, '0111011': 20, '1000100': 19, '0111101': 10, '0011011': 13, '1001110': 17, '0111110': 9, '1010110': 7, '0110111': 6, '0001001': 10, '1101001': 8, '0111100': 13, '1111111': 11, '1001111': 19, '1101111': 12, '0100111': 14, '0101101': 7, '1100001': 7, '1011101': 5, '1010011': 18, '1101000': 5, '1100100': 19, '1010100': 8, '0110001': 17, '0101011': 5, '1011110': 12, '0101100': 13, '1010000': 2, '1110111': 9, '0011101': 9, '0011110': 11, '1110011': 14, '1011011': 1, '1101011': 6, '1010101': 8, '1110010': 9, '0001000': 5, '0110101': 7, '0010011': 3, '1101110': 11, '0000010': 2, '0101001': 12, '1011001': 15, '0101010': 6, '0010100': 10, '0001010': 6, '1000010': 10, '1011100': 4, '1000000': 5, '0010111': 8, '1000101': 9, '0011100': 8, '0011010': 18, '0000000': 4, '0100010': 6, '0010110': 9, '0110010': 1, '1111001': 14, '0010101': 10, '1001101': 1, '1000001': 2, '1100011': 6, '0110011': 4, '1010001': 3, '0011111': 4, '0000011': 2, '1001011': 8, '1111101': 1, '1110101': 6, '1011010': 2, '1111110': 9, '1111100': 4, '0010010': 2, '1101100': 3, '1001000': 5, '0000100': 2, '1001010': 7, '0100001': 11, '1001100': 1, '0111111': 6, '0100100': 2, '0100000': 1, '1101101': 1, '1100111': 1, '0011001': 1, '1000111': 1, '0101111': 2, '1100110': 1}"
